ASV ID	CN17_B1	CN17_B10	CN17_B13	CN17_B17	CN17_B20	CN17_B23	CN17_CBI1	CN17_CBI10	CN17_CBI4	CN17_CBI5	CN17_CBI8	CN17_CBI9	Taxon
fbfb66535c04cd5d97fbd7ec12b319aa	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
929d6456e78fdbcec5676700143a2036	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; ; 
2f74dc51c29223efc15b498a0dbe8f09	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine
ff4ebb9528f1f60d809c49c632e0a829	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; 
596bfeb178585f3af5479e1e1cbce18f	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
7363bf46e7bb1e8ebc9d6209c18fd222	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
d52483ff883a63cbe76431e853f015e2	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; 
d7d84d30e2d5a8765be0b79f77c60804	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__028H05-P-BN-P5; o__028H05-P-BN-P5; f__028H05-P-BN-P5; g__028H05-P-BN-P5; s__uncultured_bacterium
0a9b9a91f47323d8f25178e74f0dbaa0	0	0	7	0	0	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
738000d6600646d5a6e1c0d06de7f3b4	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
da0b17b0b5e639081f075205faa174ff	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; 
82c343b70e11b8850baaf8cc8d4dc69f	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Arctic97B-4_marine_group; f__Arctic97B-4_marine_group; g__Arctic97B-4_marine_group; 
7cccf9c18881815f959f9315a440cea6	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium
369f39e517f5f7ac5a2e4c1b6a66ad83	0	0	7	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium
1c41f43b04d61abdfacacabc5ba25743	0	0	0	7	0	0	0	0	0	0	0	0	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium
e4e1d3492f5feaece5d363321967fe2b	0	0	0	7	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; ; ; 
0ca9ac7f500b17132a27ebcd33530a4e	0	0	0	7	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; 
76d85f6190f2b33c754b60395bcb49f1	0	0	0	7	0	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
22d1abbaf86410a4a33fd1c997f6ea0a	0	0	0	7	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; 
bda5c6473bc30dedbc2b63dcf5f7e259	0	0	0	7	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
5986cd1b2ac0a35e323667a3c40813fe	0	0	0	7	0	0	0	0	0	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 
0ac4b82e755a0dc21ef8d021d90e8599	0	0	0	0	7	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__uncultured; 
e48279c074cc80f4ab57e251542a0738	0	0	0	0	7	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
baa008642108df2a6f7bb0aa70feaa0d	0	0	0	0	7	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
c4fb152133c3f5ef9970038a49ebd98e	0	0	0	0	7	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group; s__uncultured_bacterium
95ba5a81a3632c81f0140799e8e7ab13	0	0	0	0	7	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
a1262eb3ee880949ac02b56bbfe4b620	0	0	0	0	7	0	0	0	0	0	0	0	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium
944bf4f2f3296cd8125d5c313554416b	0	0	0	0	0	7	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured; 
2b755f3a5126e14905711a1c9064dc93	0	0	0	0	0	7	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__FS140-16B-02_marine_group; s__uncultured_bacterium
0abf2de02b6fe337969a4dc322985680	0	0	0	0	0	7	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; 
79304fcd2bc78f257aeaa02a9f541a2b	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia; s__uncultured_bacterium
244fe7745d395741732feda69077da33	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp.
8bc3cb27e8dde9a8dbf23766af2707cb	0	0	0	0	0	0	7	0	0	0	0	0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; 
e14560fe9779a47c0f20748c94950cc3	0	0	0	0	0	0	7	0	0	0	0	0	Unassigned; ; ; ; ; ; 
f72b45d53671756aed224e998efd06ab	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; 
f356ab797c252b6b628428660aa75a7f	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; 
fafd648a826d99a50daca16bf80702a3	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira; 
f47b2ee37d82e3654272e9ac65658031	0	0	0	0	0	0	7	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
ce7707e2ddea8eb911b9e771d78f44d2	0	0	0	0	0	0	0	7	0	0	0	0	Unassigned; ; ; ; ; ; 
6f3c57713a5846e8be70ccb27487eb97	0	0	0	0	0	0	0	7	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
23cbddcc5270be16a6a3772102e5715a	0	0	0	0	0	0	0	7	0	0	0	0	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium
49122da6198dc67e279d58f1bfd6a559	0	0	0	0	0	0	0	7	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
fd57fce957cf07ad0d2e270c8ce9a4fb	0	0	0	0	0	0	0	7	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
2ce435ba08eb6f71e517adb38eec5642	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
766f6e7d415b6731a399a29b1bb2d27b	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
75016077840833b2aae93d406622626c	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 
8b01588f223bc42958f4de9fccc0f976	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured; s__uncultured_bacterium
c5859bdc83487f3c9f1ebf240f652df5	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine
8adb540afb0b4c0d85db0c3afcfd818f	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__uncultured_bacterium
5b84f06adbb24f6a4289381bac262934	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SCGC_AAA164-E04; s__uncultured_bacterium
38203c7431a353302e0aaeab6b98ee0b	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
8c75c9e54edb2c0c2267bdf4151164c2	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
0ee3e04443317c4e3d991165483e5c7f	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
46eec85a2f175205037eac1d6988549f	0	0	0	0	0	0	0	0	0	7	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium
93f0eedef85ef6d00ae468981873dbeb	0	0	0	0	0	0	0	0	0	7	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium
d79c656e25f740249e5bb1fe36e8a6b6	0	0	0	0	0	0	0	0	0	7	0	0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__uncultured_bacterium
3d0a75e777df92e481294f7bfe59b0d1	0	0	0	0	0	0	0	0	0	7	0	0	Unassigned; ; ; ; ; ; 
1c18f3a4836ceb93ab82c30874f66a37	0	0	0	0	0	0	0	0	0	7	0	0	d__Bacteria; p__Planctomycetota; c__028H05-P-BN-P5; o__028H05-P-BN-P5; f__028H05-P-BN-P5; g__028H05-P-BN-P5; s__uncultured_bacterium
4183afff521881d1d7e7c190f157feb9	0	0	0	0	0	0	0	0	0	7	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
60796e67956ed84dd53d76f89dee4fea	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 
4562cdefd0268f679e9cd6301d695f5d	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; 
09dca7356bb180f723286a0d6bcfaa86	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; 
7c83c96e1eafd7fc7eba3f789570f114	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__CL500-3; 
6d4e58731d03f1d43c46c94e1316544a	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; 
cd8c409dc56d695f58b25de5d80db72d	0	0	0	0	0	0	0	0	0	0	7	0	Unassigned; ; ; ; ; ; 
94180ef1805acfade7457134f2fb5eb1	0	0	0	0	0	0	0	0	0	0	7	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 
fe3c7fd0694c5ee8e3f3eac9a98b73ce	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium
859453b238c4aae295d0f287a5adf0b6	0	0	0	0	0	0	0	0	0	0	0	7	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; 
dd46444066503f746f7da44551ff8f42	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
59df06f4f1b1577271dc89e5e3ccbeb5	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; 
962c5ea3f087c12039793fdd7a5dfe22	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium
0d0e19eb61061699f4a47e14e8c063df	6	0	0	0	0	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
00051af5f4653e16405b5df814c4b74f	6	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; 
a7442681c7d3545dd027a57cb5239362	6	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; 
14684dc6ac3c3b8b18124851549dbe8e	6	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; 
9333a88c5aafd679e5d76c1c2a4cda4b	6	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; ; ; ; 
360b2adb9ccb42b86447df1db0c826db	6	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
2151e98a167bb2daa62262248641677b	6	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; ; 
714f3d36aed6e236e51ff7b224527411	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group; 
49fd067049d7ef60313c82e3eb197724	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__053A03-B-DI-P58; f__053A03-B-DI-P58; g__053A03-B-DI-P58; 
483df68c567b13345abe15d3a3314dda	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium
6897aaa8375ac267a645eb76374f5bf6	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; ; 
511935b5bb85255a1165aee1ff357ab5	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; ; 
238dbbcdeeedeca2d7f1fb4545b696ad	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ascidiaceihabitans; 
888ba8810356b24ab4384c76c277c0b9	0	6	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium
073ca06609774f88b16b529ed540f346	0	0	6	0	0	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
76901a5647f30521752c431bcbf55000	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
d4ae491fa9ba31b0cb8d8b2f4801e084	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__uncultured_bacterium
f198920551cdb33ceba13173f97c1d80	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; ; ; ; 
10469047c870ee45f11225f09bec0257	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Acidobacteriota; c__Subgroup_26; o__Subgroup_26; f__Subgroup_26; g__Subgroup_26; 
3fb031f60209a2e1c1257c8ce5f4160f	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
9894febe40f6ae0cb07d9e30298ace1b	0	0	6	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
1ce38a6f5e6d98cdb4ea548c80589906	0	0	0	6	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group; 
1f42955c14f625a641668662d73ea3f0	0	0	0	6	0	0	0	0	0	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 
ba5ae46ffeddc04b8b5858532decab64	0	0	0	6	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; 
30d51104820ef2f1f0e09a67d6ec65fd	0	0	0	0	6	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group; s__uncultured_bacterium
58b7bd6b7222be5765679bfdc3f8868e	0	0	0	0	6	0	0	0	0	0	0	0	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; 
0d3b523e60aee956f23f31e2a3aa93d8	0	0	0	0	6	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
955cf7141c52223fe6116fec914b5271	0	0	0	0	6	0	0	0	0	0	0	0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 
876cb5deb7abd0e23900e288133f611a	0	0	0	0	6	0	0	0	0	0	0	0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; 
95120d66bf8364c59b6152121a9e088d	0	0	0	0	6	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
d37b639ad1a50167421326ea2c91c1b5	0	0	0	0	6	0	0	0	0	0	0	0	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium
923dc58273956cf3798cda75a5647505	0	0	0	0	6	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; 
c85ceba2b231fe51fddacc132c20f968	0	0	0	0	6	0	0	0	0	0	0	0	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_euryarchaeote
6a87ccc2540aa7364064460bedefe625	0	0	0	0	6	0	0	0	0	0	0	0	Unassigned; ; ; ; ; ; 
eb0d748a8cf812f142b432983bc4ee0b	0	0	0	0	6	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; 
22e4503bf442dd3ecf94c85153d75222	0	0	0	0	0	6	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group; 
4fb4dc28cbdc5298ac2180a9e62d891e	0	0	0	0	0	6	0	0	0	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
79a83c1fbae5fe6b49df8797d9054277	0	0	0	0	0	6	0	0	0	0	0	0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__hgcI_clade; 
8e3750b9f742cc6fc40163fa1a48949b	0	0	0	0	0	6	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Arctic97B-4_marine_group; f__Arctic97B-4_marine_group; g__Arctic97B-4_marine_group; s__uncultured_bacterium
464f60c945b521cd6fb0369be3b6c86f	0	0	0	0	0	0	6	0	0	0	0	0	Unassigned; ; ; ; ; ; 
15f55c66516973b6fa0b185a75f50e75	0	0	0	0	0	0	6	0	0	0	0	0	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; 
e64bef97005adaebc4353627e1a7e4cb	0	0	0	0	0	0	0	6	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_bacterium
a2ed36162bc9bdd71d4cfc49b5febb89	0	0	0	0	0	0	0	6	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured; s__uncultured_bacterium
6c2fa13f2175bd20ee2ca0237be5c81e	0	0	0	0	0	0	0	6	0	0	0	0	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; 
1999910362529e115a9907b2e902f322	0	0	0	0	0	0	0	6	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; 
14b76581f657feb084372f6117ad546f	0	0	0	0	0	0	0	6	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_marine
caf14f0bce1cd0b7efe95361de1104a9	0	0	0	0	0	0	0	0	6	0	0	0	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; s__uncultured_archaeon
19a1bce5e54c18de601aece930964f1e	0	0	0	0	0	0	0	0	6	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
5c2bf0f46cb666fa83ad577370e70258	0	0	0	0	0	0	0	0	6	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
fb782dd606567e8ec557af2995a94b63	0	0	0	0	0	0	0	0	6	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
96ec3bcb48f0a9b34716852413e2e9e5	0	0	0	0	0	0	0	0	6	0	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; 
d5f2f67fdf67604bafbc732f2769339b	0	0	0	0	0	0	0	0	6	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium
795c4dcb758aa014d1c2945913a47eca	0	0	0	0	0	0	0	0	6	0	0	0	Unassigned; ; ; ; ; ; 
af5d262c38fe0e3b6476d7b89f4d67a7	0	0	0	0	0	0	0	0	6	0	0	0	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; s__uncultured_archaeon
15f2f553aa6c3823079dd2fde6ca5365	0	0	0	0	0	0	0	0	6	0	0	0	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; s__uncultured_archaeon
6eff181f432e7d21e24e6558f5ce367a	0	0	0	0	0	0	0	0	6	0	0	0	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; 
8ade400c37d32c4b2be6e4f6be10007b	0	0	0	0	0	0	0	0	0	6	0	0	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; ; ; ; 
4b81af5aaa0ef88df7ad9364e4c0a7e2	0	0	0	0	0	0	0	0	0	6	0	0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium
